FID;QRT_VLG_HA;REG;DEPT;CAV;CCRCA;COD_DEPT;COD_CAV;COD_CCRCA
0;DIACKSAO II;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
1;MEDINATOUL MOUNAWARA;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
2;DIAMAGUENE MAREGE (SAMBA DRAME);DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
3;CITE SOBOA;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
4;FORA;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
5;DAROU SALAM I;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
6;MEDINATOUL MOUNAWARA;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
7;Arafat;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
8;AMDALLAH IV A;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
9;AINOUMADY;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
10;NASSOUROULAYE II B;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
11;SAM SAM I A;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
12;TOUBA SAM SAM II;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
13;MEDINA FASS MBAO;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
14;FASS MBAO II;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
15;CITE NELSON MANDELA;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
16;DAROU SALAM II;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
17;TAIF III;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
18;Taif  IB;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
19;SAM SAM DIAMAGUENE;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
20;SAM SAM III DAROU KHAFOR;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
21;SAM SAM NIMZATT;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
22;SAM SAM III C TAIF;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
23;DAROU MINAM;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
24;DAROU RAHMANE II B;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
25;SICAP MBAO;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
26;SICAP MBAO;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
27;NASSOUROULAYE III A;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
28;MISSIRAH I;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
29;SAM SAM III;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
30;MEDINATOUL RASSOUL;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
31;SICAP DAROUL IMANE;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
32;DAROU RAHMANE III A;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
33;TOUBA DIAMAGUENE;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
34;DAROU SALAM SANTE YALLA;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
35;CITE MILLIONNAIRE;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
36;SAM SAM IB;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
37;NASSOUROULAYE 1;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
38;AMDALLAH V;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
39;SAM SAM III B TOUBA;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
40;SAM SAM MEDINA;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
41;LEONA DIMAGUENE;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
42;DAROU MINAM II;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
43;Taif  I SUD;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
44;SICAP EXTESION;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
45;CITE PASTEUR;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
46;CITE SICA;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
47;FASS MBAO I;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
48;FASS MBAO III;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
49;MEDINA MARENE;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
50;CITE TOUBA FASS MBAO;DAKAR;PIKINE;THIAROYE;DIAMAGUENE SICAP MBAO;2;301;33
